0.17762737	0.006964543	-0.049218494	-0.36219612	-0.32998925	-0.2837391	-0.07934566	0.5288377	-0.39319918	0.12507485	0.16525078	-0.32837132	0.22350372	-0.10891476	0.48919296	-0.06103912
0.106551364	0.2308994	0.45632398	0.55157286	0.1510338	-0.27493873	-0.29935154	-0.10925033	-0.23254426	-0.4109123	-0.17406762	0.20163801	0.29459363	-0.16811548	0.1033501	-0.10189942
0.36740023	-0.015522395	0.40354377	0.30807123	0.15627891	-0.29944968	-0.37616295	0.21948452	-0.23013636	-0.41877344	-0.103887334	0.16401733	0.327774	-0.373839	0.37653822	-0.3565797
0.21430701	0.45907703	0.36034006	0.41795564	0.2402045	-0.2280057	-0.32402435	-0.017491404	-0.30780345	-0.4479939	-0.031266574	0.1583732	0.1281575	-0.32088766	0.29201415	-0.20155011
0.37099865	0.16530293	0.39585033	0.23581138	-0.038249027	-0.12859482	-0.39443582	0.25399223	-0.28721622	-0.3788808	-0.06764999	-0.05159195	0.25894782	-0.3173916	0.49096572	-0.26982066
0.13689572	0.025156066	0.33748168	0.39243957	0.05130253	-0.33705696	-0.28296232	0.149559	-0.09381991	-0.29631868	-0.14459376	0.19993562	0.30505198	-0.032094423	0.15897545	-0.096497074
-0.5424971	-0.55778736	0.047055844	0.54072267	-0.26923776	-0.6744252	-0.14195542	0.08921289	0.43107778	0.26389408	-0.48120096	0.31914178	0.4867178	0.72208315	-0.41045994	0.40135872
0.08942909	0.1784554	-0.054203775	-0.0780397	0.021021524	-0.34112138	0.13154267	0.24703924	-0.335743	0.14352146	0.2355393	-0.0014734176	0.18789355	-0.005883284	0.30045596	0.042548522
-0.026870903	0.17528027	-0.05381124	-0.016821695	-0.07833255	-0.3363254	0.08379511	0.1463434	-0.41749567	0.11935625	0.18815087	-0.04005313	0.078549124	0.07724574	0.2856163	0.13732772
-0.31624582	0.059954863	0.13673972	0.31312364	-0.38141593	0.21919836	-0.21052703	-0.1585888	0.0016894831	-0.12385974	-0.3121381	-0.32977504	-0.16968684	0.26257366	0.20472926	0.29406354
-0.0083342325	0.51227266	0.2505028	0.2395209	0.104296006	0.23279417	-0.3288984	-0.29992235	-0.19774064	-0.36386633	-0.025171524	-0.09375586	-0.14127731	-0.2967157	0.40058488	0.014615438
-0.22776954	0.18503286	0.16078958	0.5726071	0.050757043	-0.14194062	-0.09195287	-0.37299895	-0.0135703245	-0.10534197	-0.26776472	0.121790074	-0.0138768945	0.22190538	-0.15481278	0.31639507
-0.14664802	-0.10444161	0.15327342	0.35232854	-0.12987797	-0.11211377	-0.1646778	0.0041270186	0.022886993	-0.18154745	-0.2967172	-0.025947295	0.16900061	0.16656202	0.0522575	0.13326837
-0.14489886	0.1837668	-0.14025201	-0.13728733	-0.33926576	0.029230557	0.018378066	0.24230535	-0.35656893	0.07890404	0.019998413	-0.37898436	-0.14203864	0.0998525	0.41128933	0.2459296
0.14320023	-0.058987718	0.05788879	-0.1942504	-0.2909816	-0.15219037	-0.044673577	0.4232785	-0.3563532	0.0028638972	0.009827598	-0.27397504	0.13303061	-0.095394455	0.4542224	-0.0063710734
-0.09469206	0.76521325	0.5989568	0.5612696	-0.088584036	0.6349391	-0.61003625	-0.7276845	-0.06448931	-0.63420796	-0.35933682	-0.51381195	-0.7628929	-0.63691384	0.43429717	-0.022455737
-0.10337533	0.015453429	0.07284776	0.20200357	-0.06674243	-0.2827145	-0.032949544	-0.061526727	-0.14623228	-0.07816382	-0.10924259	0.13172498	0.1030777	0.16673055	-0.008647557	0.13462721
0.053787604	0.040781938	0.25954446	0.32223222	0.090935685	-0.2991794	-0.17521463	0.027069677	-0.15329453	-0.18233995	-0.13494496	0.17569368	0.14976574	-0.046681713	0.13796358	0.018759353
0.21144184	0.13844451	0.015088825	-0.28014824	-0.34080353	-0.11734726	-0.12854087	0.40634277	-0.429819	-0.027816635	0.110376306	-0.32533666	0.094216354	-0.15530185	0.49180672	-0.06940331
-0.048004128	0.7970517	0.21638794	0.22002546	-0.14672938	0.62470347	-0.23450254	-0.564495	-0.3094944	-0.29801175	0.0034630406	-0.38410234	-0.69094163	-0.26849213	0.3558649	0.08941013
0.31959128	0.3839753	-0.11313811	-0.3553179	0.08020136	-0.2004984	0.15040706	0.62819153	-0.5448456	0.18356298	0.65800184	-0.21050225	0.12309078	-0.2230884	0.5668019	-0.1628913
0.16602314	0.14534217	0.08928209	-0.15866685	-0.2434048	-0.102276675	-0.16195706	0.3702479	-0.35804057	-0.037199665	0.09337649	-0.32469076	0.16470553	-0.0927246	0.44161117	-0.0123196365
0.32724318	0.30157188	0.12969992	0.13966495	0.40124202	-0.38328376	-0.05115778	0.18239121	-0.51477426	-0.11225903	0.38510835	0.29756516	0.19073874	-0.2691152	0.202119	-0.24248785
-0.26331943	0.1426195	-0.23685968	-0.23889188	-0.3091016	-0.2656603	0.23420654	0.14966898	-0.4172938	0.25386104	0.19035809	-0.24255504	-0.17210001	0.3577976	0.26797897	0.33197218
-0.28902176	0.046533912	0.09616593	0.28415293	-0.17236285	-0.094994426	-0.064734705	-0.22841348	-0.04576385	-0.039729435	-0.25485384	-0.07646856	-0.048644945	0.29162487	-0.039899547	0.23267938
-0.5235762	-0.56409466	0.25735936	0.4506447	-0.45336077	-0.26293582	-0.37163416	0.50518686	0.5306371	-0.050420787	-0.43957594	-0.25933424	0.590644	0.6387517	-0.041661583	0.16294043
0.05900506	0.22058836	0.17114192	0.40376455	0.27324352	-0.29949546	-0.08889172	-0.13064966	-0.2972074	-0.2349254	0.042857427	0.2448166	0.12924235	-0.10949304	0.098015316	-0.037045397
0.17878039	0.120827936	0.1979861	0.086033426	-0.19999138	-0.12301017	-0.19756752	0.15755825	-0.28182793	-0.13587846	-0.053950112	-0.1742228	0.1414521	-0.17826693	0.3285462	-0.047024604
-0.06136299	0.29092595	0.10492683	0.32147267	0.31199366	-0.3457191	0.07437642	-0.20168948	-0.39605546	-0.01456118	0.08133611	0.27182102	0.07682265	0.11113888	-0.04650481	0.13574561
0.052884545	-0.101523936	0.19941646	0.18383129	-0.06725344	-0.4047459	-0.15010045	0.15597427	-0.1409051	-0.052296817	-0.053097975	0.07492893	0.31343576	0.03837726	0.22475363	-0.043218445
-0.07264085	-0.0192021	0.28602824	0.27163097	-0.36718047	0.31065837	-0.39220533	-0.0045083915	-0.0014264673	-0.35428363	-0.32275662	-0.26180267	-0.04860639	-0.14952311	0.3925182	0.008811294
0.15967062	0.01557912	0.105408385	0.11710351	0.06675521	-0.38350245	-0.13886599	0.24353886	-0.29906145	-0.014522939	0.096763186	0.049057428	0.24387355	-0.10476053	0.2222419	-0.102734156
0.27745762	0.081077226	0.31362695	0.15033476	-0.17273526	-0.11330421	-0.34014976	0.30644506	-0.19479658	-0.2832754	-0.064696364	-0.19246292	0.2041637	-0.22897233	0.43120903	-0.16164665
-0.06873741	0.26903576	0.2598662	0.19073936	-0.35945392	0.18683186	-0.28508607	-0.047792397	-0.13039972	-0.2075628	-0.22036318	-0.3725893	-0.026907487	-0.050556343	0.40138006	0.096315004
0.24745233	-0.13886641	0.5111167	0.42614746	-0.13214347	-0.2336539	-0.44342104	0.15705246	-0.07136597	-0.39936817	-0.25543743	-0.0012881869	0.36492482	-0.20119995	0.27596995	-0.24177356
0.13339365	0.1015532	-0.03245934	-0.16204634	-0.23788013	-0.27487737	-0.07589681	0.41643023	-0.3997787	0.07442445	0.13549803	-0.1767227	0.16882953	-0.011994239	0.37150127	-0.091057785
-0.3674654	0.31276134	-0.28281507	0.17871448	0.18193047	-0.45183146	0.3098365	-0.35767958	-0.29492274	0.29270807	0.1833726	0.038111106	-0.2388528	0.46424368	-0.108708724	0.37356958
-0.18179455	0.24895479	-0.19443342	-0.043792676	-0.013288367	-0.3812734	0.2768566	-0.04747955	-0.40844667	0.21920803	0.26730508	-0.0931751	0.0092756795	0.31993005	0.1343102	0.26522675
-0.4420609	0.53913796	-0.574618	-0.017729195	0.33094975	-0.49048293	0.5233421	-0.50686276	-0.5431576	0.50833416	0.50291294	0.17182101	-0.45755243	0.5268059	-0.27703792	0.53338814
-0.35570577	0.02953519	-0.07655515	0.2988745	0.0049625896	-0.29565653	0.1092305	-0.2938523	-0.20526044	0.14070939	-0.111046895	0.10546593	-0.04773035	0.33927915	-0.09487427	0.33566973
-0.32899085	0.021705948	-0.18847203	-0.14415507	-0.31407967	-0.0754504	0.13308124	0.05860673	-0.18514054	0.19879289	-0.07976126	-0.262952	-0.10272087	0.33569938	0.21442828	0.26161605
-0.56882024	-0.54776907	0.24802405	0.3483485	-0.52317584	-0.12058518	-0.3835485	0.4707556	0.573503	0.05370152	-0.540129	-0.36729255	0.6212775	0.6317517	0.1089812	0.09127262
0.08205682	-0.10558112	0.2661045	0.03647419	-0.36131173	0.018332198	-0.3547837	0.3449812	-0.13277988	-0.21579076	-0.22228386	-0.37147212	0.21634182	-0.09191703	0.42236257	-0.1124278
0.18700396	0.16096105	0.08240226	0.083674006	0.115292035	-0.310381	-0.10059609	0.24615547	-0.32404935	-0.08271194	0.22500692	0.10315861	0.2565971	-0.15570329	0.28533617	-0.079811126
-0.57370263	-0.57762957	0.34651515	0.29627022	-0.44968137	-0.008066509	-0.35401896	0.62233675	0.56025857	-0.03318936	-0.5549201	-0.5037698	0.59076476	0.6294574	0.11866893	0.18799993
0.24929689	0.04653482	0.25098762	0.1085175	0.17263852	-0.33982727	-0.2222702	0.31555998	-0.32357988	-0.21388033	0.14572267	0.20651394	0.27757028	-0.29008397	0.27076077	-0.27104917
0.19661912	-0.12177525	0.22446056	0.09856843	-0.06283282	-0.22424744	-0.20736313	0.36434954	-0.15062042	-0.16847625	-0.10948208	-0.016213289	0.2560638	-0.11992057	0.3609645	-0.22770788
-0.09251151	0.1285848	-0.04075616	-0.01630665	-0.12789416	-0.32018092	0.082404986	0.03263204	-0.30619618	0.12191576	0.034393672	-0.092775755	0.083046414	0.21101493	0.15375607	0.24867809
0.0029901452	-0.24936812	0.32333422	0.13732095	-0.41938433	0.030745164	-0.33675876	0.34842625	0.08308428	-0.22440356	-0.3921023	-0.24855237	0.2649647	0.086964786	0.27614316	-0.06432078
-0.1766562	0.5419202	-0.010095923	0.39474285	0.19192731	-0.123139516	0.12852007	-0.44710988	-0.4332917	-0.026819542	0.07994113	0.07552105	-0.2626582	0.11264713	-0.0005218436	0.29534975
0.023903128	0.07756708	0.10928683	0.07508673	0.009604591	-0.32633466	0.0060612047	0.10093229	-0.28758496	-0.045246467	0.021921739	0.0133124	0.22526108	0.080217704	0.13463469	0.016897826
0.4560512	0.01766374	0.33014867	0.25588775	0.32286268	-0.3278217	-0.32164967	0.44925728	-0.34996274	-0.3470906	0.31960478	0.31861615	0.3295814	-0.42534566	0.4465916	-0.44476253
-0.23959544	0.6480032	0.40047017	0.47744554	-0.15304153	0.5064091	-0.4237427	-0.63393366	-0.13584623	-0.49528578	-0.3626126	-0.37727085	-0.6164892	-0.3594471	0.24402823	0.2776971
0.24749994	-0.12705278	0.3151749	0.21950029	-0.0012722047	-0.24897072	-0.22336622	0.24278116	-0.100777954	-0.26944458	-0.15153565	0.17915158	0.31061643	-0.21747574	0.24555604	-0.27155647
-0.006854674	0.37653688	-0.39807117	-0.5074794	-0.20696072	-0.1745885	0.41742694	0.49595988	-0.4910688	0.35187444	0.5096154	-0.27934387	-0.15057488	0.15405142	0.44227174	0.18537956
0.2232726	0.17009869	0.12771334	-0.082888715	0.07440289	-0.2517118	-0.07963256	0.2618293	-0.37410527	-0.0414275	0.22386843	-0.026093556	0.15840317	-0.18183483	0.36389986	-0.13535836
0.015346557	0.39195156	0.18304208	0.11289793	-0.11800232	0.08465521	-0.24950682	-0.04237752	-0.31362426	-0.24485943	-0.053457253	-0.25575772	-0.038507186	-0.2134523	0.40105626	0.071518555
0.27065113	0.23032485	0.24392664	0.31685475	0.16553417	-0.2981168	-0.16800284	0.105998345	-0.28632423	-0.31627667	0.16042724	0.13055998	0.18032865	-0.2740362	0.25569093	-0.15374744
0.3014325	0.38224444	0.25564006	0.15922599	0.16309662	-0.14103866	-0.2709731	0.23509367	-0.2430721	-0.26932886	0.18728569	0.018314876	0.17686643	-0.33429512	0.39478073	-0.27537715
-0.21457584	0.45786813	-0.04999402	-0.091060884	-0.43507078	0.41758984	0.06665969	-0.1302192	-0.43950456	0.028403481	0.124823816	-0.51841515	-0.43699592	0.12551637	0.45309338	0.2890242
0.2682254	0.20127946	0.19813749	0.2797563	0.35102585	-0.36376265	-0.13174872	0.17500693	-0.39466646	-0.23902328	0.40111917	0.32354212	0.23871928	-0.18807185	0.15616994	-0.28584442
0.35594586	-0.32578263	0.34888095	0.29576606	0.32002994	-0.43633237	-0.31837568	0.4329792	-0.19719237	-0.27277198	0.18404514	0.43356165	0.36234143	-0.32884204	0.33840942	-0.39008358
-0.45162386	0.31614137	-0.47499055	0.03414002	0.1831626	-0.52553356	0.51613635	-0.3780052	-0.495395	0.47676384	0.42788047	0.15573786	-0.29225484	0.5819257	-0.21201244	0.5658376
-0.13390806	0.10407235	0.10294902	0.30155563	0.18249923	-0.42248565	0.09409183	-0.16039391	-0.23048739	-0.03385557	-0.00031200313	0.2721512	0.13077998	0.17024685	-0.06318191	0.13889603
0.08877221	-0.14989573	0.28037146	0.23960786	0.0017682026	-0.30414456	-0.2458459	0.2804497	-0.037128266	-0.17045036	-0.10980118	0.069773644	0.2900291	-0.080498785	0.24064985	-0.14539945
-0.31089538	-0.37526605	-0.03160169	0.0122028	-0.27327842	-0.43253398	-0.038758565	0.30326545	-0.0059815594	0.19158456	-0.2781638	-0.08950975	0.32867277	0.45310345	0.07812713	0.21398507
0.41394666	0.43871826	0.2683744	0.07325475	0.26570693	-0.19467786	-0.27855727	0.31472573	-0.4735143	-0.34464237	0.38300684	0.05871215	0.16860612	-0.48056963	0.5036102	-0.3198338
-0.14761284	-0.08425239	0.09774745	0.028806787	-0.3610254	-0.11163496	-0.11188224	0.18286224	-0.12563786	-0.04778587	-0.12633292	-0.28585255	0.16666378	0.14807592	0.32742977	0.13025455
-0.32020843	-0.34701452	0.19084015	0.21232262	-0.40431035	0.018314568	-0.23007564	0.12320705	0.21158741	-0.08638831	-0.4370743	-0.2478514	0.14262861	0.4268859	0.11672087	0.20023388
-0.19322054	0.27553245	-0.33924016	-0.4108731	-0.49969915	0.14518917	0.20801266	0.4742548	-0.3847468	0.24366283	0.24576902	-0.43860704	-0.19475308	0.31179532	0.40428704	0.33265617
-0.42387354	-0.6126582	0.43808106	0.29455012	-0.5228941	-0.16964665	-0.47335857	0.64728683	0.5704386	-0.1586185	-0.4597178	-0.38984248	0.621383	0.5379475	0.2501813	-0.089576125
0.08562229	0.23491134	-0.10450292	0.10186464	0.3770303	-0.461212	0.21130769	-0.009366998	-0.5152426	0.13003205	0.44071716	0.2710778	0.09391431	0.0668524	0.026460854	-0.02675284
0.072457686	-0.1556781	0.11015132	-0.061850064	-0.31815732	-0.12582827	-0.21965629	0.41882762	-0.110098034	-0.034624774	-0.13733242	-0.21119691	0.2650538	0.058989346	0.34839922	-0.032649897
-0.53831226	-0.52294314	0.120830595	0.39017805	-0.42229575	-0.4110217	-0.21242599	0.42793232	0.47995496	0.13093498	-0.5066633	-0.09461412	0.585502	0.69895923	-0.29309714	0.23156273
-0.2569913	0.33204985	-0.07596128	0.44530857	0.43088597	-0.5113333	0.27576578	-0.55129397	-0.35320517	0.18980192	0.14696711	0.50503314	-0.033918	0.27913362	-0.3540041	0.30565917
-0.018002974	0.27127266	0.21931548	0.2973147	-0.019656986	-0.026930224	-0.11630766	-0.23242855	-0.23783074	-0.23864165	-0.05897204	-0.07114928	-0.023370244	-0.03987751	0.15722218	0.15590264
-0.2638267	-0.07817034	0.0020986607	0.48103642	0.18160012	-0.40548402	0.08535592	-0.18626636	-0.0010699282	0.14707002	-0.15494129	0.36070597	0.09945822	0.30446598	-0.32495508	0.2636637
-0.28671157	0.4742222	-0.45335445	-0.46586323	-0.36543	0.053075016	0.4573638	0.2664551	-0.49399665	0.41401136	0.5168475	-0.44286418	-0.39762926	0.3010123	0.4233553	0.3933897
0.17558908	-0.05725952	0.2025834	-0.057335168	-0.2203527	-0.2481443	-0.18457796	0.38756385	-0.19240645	-0.090952426	-0.06469585	-0.23770706	0.2335411	-0.12943392	0.3750682	-0.14984845
0.008997268	0.03154875	0.05777691	0.31083733	0.08105709	-0.31185874	-0.00019028135	-0.081733935	-0.257268	-0.075963065	0.016007846	0.1444937	0.10879975	0.05573517	0.11970176	0.066175565
0.19791815	0.1219273	0.35959202	0.2905191	0.009366419	-0.16583411	-0.26902947	-0.037803624	-0.12790743	-0.3025175	-0.073622495	-0.014789293	0.19049057	-0.23515947	0.20225205	-0.14617261
-0.0072426475	-0.17627011	0.43858585	0.4378069	-0.23629946	0.01120129	-0.48253593	0.04000421	0.34122065	-0.40734944	-0.35720414	0.024363317	0.33480448	-0.11559418	0.108382024	-0.1710417
-0.31560445	0.058156766	-0.16487075	-0.02526491	-0.07890479	-0.23997903	0.19865979	-0.15487126	-0.23228978	0.18171826	-0.060318206	-0.025326034	-0.06527773	0.35710254	0.045435533	0.26501194
0.030080253	-0.01141649	0.09587637	0.04309031	-0.013095561	-0.23247914	0.025535647	0.14309043	-0.13571355	-0.0050904746	0.017913086	-0.021685148	0.20767121	0.064383	0.121235944	-0.03806049
-0.122701086	0.20680656	-0.15081652	-0.16690706	-0.12378268	-0.35218614	0.18036099	0.0973883	-0.42437539	0.18211614	0.2175722	-0.1563451	-0.019549066	0.22033605	0.20198067	0.20334198
-0.2637455	0.35832503	-0.15724379	0.26620096	0.029779136	-0.092240274	0.14375699	-0.3700632	-0.35124925	0.086562224	-0.019521045	-0.04389251	-0.2259715	0.31940755	0.012192833	0.40236175
-0.11369358	0.7642411	0.05204995	0.052705735	-0.27218705	0.6041067	-0.10460645	-0.41061285	-0.3708082	-0.31832933	0.13626543	-0.41482103	-0.60251904	-0.26707944	0.40989283	0.24478832
0.13445455	-0.040015727	-0.07403485	-0.32603228	-0.31533802	-0.11620697	0.012208636	0.54569995	-0.26850033	0.05981088	0.15416108	-0.32645616	0.12943935	0.01745845	0.42394486	-0.020236706
0.20981379	0.08161543	0.26141858	0.013369527	-0.0190141	-0.27873576	-0.1453481	0.3539643	-0.30224356	-0.21177042	0.092270024	-0.08582584	0.24970384	-0.16948842	0.41875097	-0.17628355
-0.31638512	-0.04220655	-0.14060973	0.2738346	0.001630985	-0.38957685	0.16226193	-0.26608902	-0.2409364	0.23680449	-0.10997726	0.1440229	0.06562103	0.33714038	-0.07248942	0.33957133
-0.21642797	0.0049748593	-0.24183783	-0.18933012	-0.35916665	-0.07837925	0.24192895	0.15316245	-0.3106405	0.3425241	0.039777555	-0.3315377	-0.084748134	0.37695864	0.26633516	0.2962984
0.5164513	0.35376	0.11070925	-0.3890242	0.1891316	-0.40789482	0.010143447	0.6162397	-0.53077954	-0.029303657	0.62966555	0.080335334	0.30292505	-0.46895272	0.46585894	-0.40075186
0.31581604	0.20962298	0.3303639	0.42268068	0.31061068	-0.24280454	-0.2533421	0.115591936	-0.19657645	-0.3866095	0.09767034	0.35731015	0.23270664	-0.3022069	0.1859949	-0.35745874
-0.12658395	-0.43002987	0.38815576	0.46470895	-0.3853396	-0.19169152	-0.4527459	0.44107312	0.47049353	-0.30578253	-0.46203086	-0.074372694	0.4927424	0.2264554	0.15300351	-0.23767163
-0.05775408	-0.045637894	0.10493855	0.34967247	0.2132179	-0.40649518	0.028271686	-0.074504666	-0.27694902	-0.050042756	-0.030486401	0.32337642	0.2344158	0.103027605	-0.08026093	-0.0320527
0.24697907	0.14228791	0.24623539	0.21213694	0.27864915	-0.38159475	-0.124897815	0.31403106	-0.2501647	-0.17900282	0.21927208	0.2872397	0.3851007	-0.24442242	0.22492515	-0.23510715
0.29379505	0.18380664	0.32637864	0.1841652	0.06304358	-0.043393824	-0.27742898	0.27668664	-0.19484271	-0.3032047	0.02561441	-0.0003133219	0.1476313	-0.3679922	0.36724064	-0.20893407
-0.07656298	0.39182553	-0.36877126	-0.45113868	-0.3788661	-0.060687114	0.32659307	0.3723103	-0.4483824	0.3448908	0.47393692	-0.4143197	-0.33110622	0.16253288	0.38787118	0.27722383
-0.23547727	-0.092896074	-0.03315004	-0.0462495	-0.3689185	-0.14469053	-0.005056262	0.17829335	-0.23658729	0.107033566	-0.043041594	-0.30276832	0.0924704	0.2867565	0.28367475	0.22187994
0.13729896	0.17637013	0.08944424	0.043209597	-0.031660356	-0.12248647	-0.09302119	0.12718096	-0.23821348	-0.06586665	0.04963373	-0.039797135	0.08248588	-0.08381696	0.2344606	-0.008970745
-0.33947125	-0.5097544	0.24621159	0.5383041	-0.3316643	-0.35261238	-0.29843885	0.19632556	0.4172098	-0.11368483	-0.4920353	0.045960564	0.41545987	0.51016486	-0.17164887	0.0007005879
-0.04861514	-0.13906577	0.014881296	0.038712896	0.013613752	-0.42690006	0.09353058	0.16739412	-0.16468434	0.118869096	0.038142208	0.06311017	0.2487418	0.1499968	0.08898617	0.09219691
0.06548616	-0.011125475	0.194855	0.18387192	0.03296751	-0.34588948	-0.10934349	0.14276418	-0.17716986	-0.07247666	-0.06495562	0.11902929	0.25617024	0.021276804	0.18615264	-0.011836667
0.13727657	0.13129218	0.1378308	0.26413196	0.32577106	-0.42732638	0.08458464	0.09332363	-0.33255658	-0.041806906	0.20425014	0.42386782	0.23843569	-0.09078318	-0.047862627	-0.08629129
-0.20255184	-0.04214156	-0.005168627	0.17109913	-0.17399856	-0.109433025	-0.0072489106	0.007136514	-0.163772	-0.021928884	-0.057611	-0.0014203616	0.07734289	0.2443816	0.117283404	0.2285024
-0.16519368	0.42108557	0.030874763	0.40864235	0.2665721	-0.25654954	0.031178428	-0.47291803	-0.20410049	-0.01990334	-0.095041595	0.25863272	-0.18622693	0.1332261	-0.22520079	0.2656468
-0.29523793	0.2582903	-0.20457077	0.3973323	0.29282665	-0.45345503	0.25663686	-0.38073638	-0.3909413	0.23768578	0.12629998	0.33078504	-0.10805701	0.42752925	-0.24472158	0.37076297
0.2520302	-0.1374391	0.33144477	0.15810016	-0.15986642	-0.10161653	-0.29604027	0.3629021	-0.044682313	-0.2688676	-0.19064873	-0.044474706	0.23021437	-0.24909046	0.34684077	-0.18852152
0.17972702	-0.033312548	0.23878208	0.3182163	0.17901848	-0.4487668	-0.1335076	0.09898258	-0.11908293	-0.13675402	-0.02586434	0.28954294	0.376948	-0.09966105	0.02411806	-0.11801506
-0.3974793	-0.15713407	-0.20819654	0.5903114	0.20140925	-0.56734526	0.25455382	-0.30871302	-0.14103921	0.3889793	-0.16044733	0.5278393	0.094100356	0.5187369	-0.43933067	0.41137758
-0.23853773	0.20997907	-0.22015232	-0.24643962	-0.30915245	0.05615564	0.17286365	0.19409917	-0.2316476	0.1763356	0.13713403	-0.30520025	-0.15736261	0.3024653	0.32675052	0.29782933
0.10449394	-0.19917245	0.17508857	0.07291573	-0.09504615	-0.23251975	-0.20461597	0.34717414	-0.068856485	-0.12320161	-0.097144015	-0.06288215	0.32023466	-0.09704767	0.2256836	-0.11523658
-0.18539126	0.15296762	-0.06634771	0.16599818	0.08924175	-0.4118779	0.14651483	-0.20130526	-0.27825788	0.19816566	0.056919947	0.11427521	0.010785421	0.20598975	0.02045499	0.2650613
-0.3599877	-0.061421614	-0.25675848	0.43741146	0.24957651	-0.55562156	0.3369689	-0.317071	-0.17117216	0.3652928	-0.044078916	0.4002777	-0.040413607	0.5334115	-0.3618768	0.40870523
-0.0043499772	0.06292494	0.16093703	0.18613096	-0.21605423	0.14019291	-0.18872821	0.07838314	-0.079456285	-0.19260241	-0.13905439	-0.22346967	0.05881669	-0.016453266	0.23404531	0.0019905688
-0.3744706	0.40117735	-0.41522327	-0.3975618	-0.3224319	0.2207763	0.4143678	0.30324486	-0.4347329	0.29961056	0.4102257	-0.4045068	-0.32105902	0.39890587	0.3800147	0.2921931
0.0538613	-0.19878593	0.25724822	0.43211263	0.09867999	-0.3865785	-0.17069304	0.038742874	0.0011882322	-0.118500814	-0.2383163	0.31782413	0.34344822	0.036794007	-0.13193733	0.002649308
-0.05471016	0.24386674	0.08999103	0.4662484	0.23511262	-0.2833783	0.032134734	-0.24650452	-0.13696809	-0.0533685	0.0059057917	0.26679528	-0.021868877	0.026954053	-0.17907695	0.08164201
0.14473653	-0.5126045	0.43578702	0.23308809	-0.4198043	-0.09560744	-0.4679704	0.58293855	0.38830328	-0.43230888	-0.4637861	-0.22210418	0.52153146	0.015968606	0.53010815	-0.34975424
0.028341977	0.6033274	0.22442587	0.2822256	0.094707236	0.21026503	-0.22833449	-0.2706754	-0.32828665	-0.26369578	0.08665146	-0.09152121	-0.22829029	-0.23938137	0.29206637	0.0034263437
-0.29374105	-0.27637783	0.061052617	0.49844345	-0.09152556	-0.3961821	0.004583496	-0.012516779	0.11465657	0.080601595	-0.18878475	0.28110445	0.2819483	0.39745158	-0.24965785	0.16269378
-0.22217925	-0.04480689	-0.07063417	-0.19799292	-0.4434095	0.051979687	-0.052814674	0.3366145	-0.22498238	0.0010086513	-0.12460947	-0.40962926	-0.042832877	0.23537815	0.4029402	0.06679686
